client_id,contract_id,segment,region,debt,monthly_income,profitability,days_past_due,credit_score,collateral_value
C100533,K700533,SME,Far East,320911.0,95649.0,-28860.0,58,706.0,478452.0
C100534,K700534,Mass,Far East,318980.0,69049.0,8372.0,4,605.0,239868.0
C100535,K700535,Mass,South,574682.0,94194.0,-6590.0,93,559.0,380019.0
C100536,K700536,Premium,Moscow,496284.0,97916.0,19156.0,0,593.0,284595.0
C100537,K700537,Mass,Ural,473706.0,46072.0,-55907.0,89,686.0,467117.0
C100538,K700538,Mass,South,352964.0,29329.0,20651.0,4,764.0,198540.0
C100539,K700539,Mortgage,Volga,1474837.0,132531.0,94425.0,15,767.0,1761010.0
C100540,K700540,Car loans,Moscow,236883.0,74273.0,24507.0,0,744.0,303710.0
C100541,K700541,SME,South,307253.0,30592.0,664.0,12,627.0,430569.0
C100542,K700542,Mortgage,Volga,150091.0,47992.0,9614.0,3,692.0,58308.0
C100543,K700543,Car loans,Ural,1081418.0,93652.0,8230.0,51,663.0,911890.0
C100544,K700544,Mass,Far East,419897.0,58346.0,16121.0,3,673.0,150118.0
C100545,K700545,Premium,Ural,273286.0,52553.0,13449.0,62,850.0,16422.0
C100546,K700546,Premium,Volga,401128.0,124293.0,-23041.0,94,540.0,454286.0
C100547,K700547,Mass,Saint Petersburg,67321.0,41304.0,-13361.0,18,670.0,59133.0
C100548,K700548,Mortgage,Volga,195324.0,46204.0,15774.0,17,793.0,226241.0
C100549,K700549,Premium,Moscow,840858.0,72775.0,36344.0,34,565.0,117885.0
C100550,K700550,Premium,Siberia,810109.0,78882.0,51139.0,0,635.0,1290376.0
C100551,K700551,Mass,South,1006649.0,82731.0,25199.0,45,645.0,1601536.0
C100552,K700552,Mass,Saint Petersburg,260092.0,99714.0,17291.0,0,671.0,193508.0
C100553,K700553,Car loans,Saint Petersburg,579859.0,72356.0,480.0,34,554.0,803507.0
C100554,K700554,Mass,South,356997.0,82473.0,22161.0,0,741.0,139125.0
C100555,K700555,Mass,Moscow,440017.0,58886.0,-21581.0,50,747.0,519267.0
C100556,K700556,Mass,Volga,342027.0,68065.0,-24128.0,49,733.0,481150.0
C100557,K700557,Premium,Volga,320738.0,69452.0,19853.0,3,616.0,418071.0
C100558,K700558,SME,Siberia,569485.0,72896.0,33907.0,30,697.0,739669.0
C100559,K700559,Premium,Moscow,329426.0,93680.0,8703.0,6,614.0,244053.0
C100560,K700560,Mass,Ural,565807.0,84950.0,16350.0,4,662.0,742330.0
C100561,K700561,Mass,Volga,584487.0,67501.0,50477.0,16,850.0,645933.0
C100562,K700562,Mortgage,Ural,133793.0,45977.0,-33344.0,95,698.0,28354.0
C100563,K700563,SME,Moscow,800631.0,68217.0,39261.0,5,589.0,146271.0
C100564,K700564,SME,Volga,461509.0,65342.0,-50095.0,93,705.0,569998.0
C100565,K700565,SME,Volga,758969.0,72181.0,-43698.0,64,575.0,759533.0
C100566,K700566,Mortgage,Moscow,1552615.0,178606.0,30594.0,17,588.0,1290226.0
C100567,K700567,Mass,Moscow,486699.0,52277.0,-4838.0,33,602.0,706501.0
C100568,K700568,Premium,Moscow,750383.0,80020.0,7911.0,7,652.0,791913.0
C100569,K700569,SME,Saint Petersburg,1190760.0,107024.0,50048.0,3,770.0,754745.0
C100570,K700570,Mass,Moscow,570505.0,69155.0,-1264.0,20,739.0,377840.0
C100571,K700571,Mortgage,Far East,864093.0,189478.0,-82.0,62,734.0,836780.0
C100572,K700572,Premium,Volga,144831.0,55820.0,-778.0,4,597.0,176178.0
C100573,K700573,Mortgage,Siberia,625408.0,76561.0,-16107.0,45,644.0,564722.0
C100574,K700574,Mortgage,Far East,103000.0,46191.0,-21882.0,45,713.0,83844.0
C100575,K700575,Premium,Moscow,234672.0,56490.0,-7933.0,46,637.0,272933.0
C100576,K700576,Car loans,Ural,160448.0,74015.0,6565.0,5,666.0,181053.0
C100577,K700577,SME,South,729972.0,96842.0,24366.0,2,728.0,969808.0
C100578,K700578,Mortgage,Ural,249312.0,76389.0,-1234.0,10,660.0,24952.0
C100579,K700579,Mass,Volga,957899.0,116611.0,-3081.0,58,709.0,1157069.0
C100580,K700580,Premium,Volga,646680.0,63403.0,-29670.0,89,825.0,531582.0
C100581,K700581,SME,Moscow,600651.0,56984.0,15945.0,6,675.0,71783.0
C100582,K700582,Mass,Volga,1095856.0,223417.0,31914.0,94,790.0,1190556.0
C100583,K700583,Premium,Far East,595662.0,79016.0,7115.0,18,738.0,682905.0
C100584,K700584,Car loans,Far East,368262.0,47869.0,14997.0,9,565.0,308531.0
C100585,K700585,SME,Moscow,324472.0,48416.0,3916.0,1,596.0,412105.0
C100586,K700586,Mass,Siberia,376937.0,43295.0,-1563.0,31,619.0,181079.0
C100587,K700587,Mass,Saint Petersburg,384362.0,100857.0,-11293.0,34,617.0,124169.0
C100588,K700588,Mass,South,689226.0,56164.0,-33070.0,87,682.0,386776.0
C100589,K700589,Mass,Moscow,180712.0,70074.0,-345.0,47,742.0,118562.0
C100590,K700590,Car loans,South,683032.0,64307.0,51892.0,3,797.0,760552.0
C100591,K700591,Premium,South,738952.0,91966.0,21618.0,20,716.0,999678.0
C100592,K700592,Mass,Moscow,189563.0,45205.0,-18566.0,44,652.0,218655.0
C100593,K700593,SME,Moscow,395684.0,40782.0,-6870.0,11,513.0,110151.0
C100594,K700594,Mass,South,177822.0,73199.0,-3237.0,10,696.0,104194.0
C100595,K700595,Mass,Moscow,868803.0,86719.0,35625.0,66,692.0,220208.0
C100596,K700596,Mortgage,Volga,614035.0,76852.0,3224.0,32,706.0,674676.0
C100597,K700597,SME,South,124958.0,45970.0,4845.0,31,850.0,49618.0
C100598,K700598,Car loans,Ural,213136.0,89758.0,13474.0,12,795.0,179166.0
C100599,K700599,SME,Volga,462069.0,47347.0,33109.0,3,757.0,585408.0
C100600,K700600,Premium,Volga,247113.0,52329.0,-4030.0,16,608.0,265277.0
C100601,K700601,Mortgage,Moscow,488186.0,43270.0,-64798.0,92,646.0,233059.0
C100602,K700602,Car loans,Far East,1174462.0,118839.0,60163.0,27,682.0,625503.0
C100603,K700603,Mortgage,Saint Petersburg,807802.0,87995.0,21512.0,45,624.0,844462.0
C100604,K700604,Car loans,Moscow,396565.0,86877.0,32768.0,5,733.0,348639.0
C100605,K700605,Mortgage,Saint Petersburg,1078502.0,115988.0,-22200.0,95,720.0,166337.0
C100606,K700606,Mortgage,Far East,2798845.0,234613.0,56435.0,0,597.0,3913867.0
C100607,K700607,Mass,Moscow,76879.0,30664.0,-33333.0,89,792.0,63055.0
C100608,K700608,Mortgage,South,241487.0,47464.0,15303.0,10,699.0,182897.0
C100609,K700609,Premium,Siberia,204670.0,50147.0,-95348.0,93,543.0,64983.0
C100610,K700610,SME,South,262870.0,45122.0,-52958.0,59,686.0,158561.0
C100611,K700611,SME,Far East,393827.0,40745.0,-8921.0,44,714.0,209721.0
C100612,K700612,Car loans,South,388385.0,57824.0,-52638.0,91,773.0,168239.0
C100613,K700613,Car loans,Far East,297697.0,38274.0,-528.0,31,661.0,270264.0
C100614,K700614,Mass,Moscow,381287.0,76939.0,14457.0,63,760.0,282015.0
C100615,K700615,Mortgage,Siberia,206857.0,67729.0,6529.0,1,706.0,294299.0
C100616,K700616,Mortgage,Volga,364497.0,82163.0,883.0,3,578.0,548987.0
C100617,K700617,Mass,Volga,911097.0,83156.0,2379.0,16,570.0,319939.0
C100618,K700618,Mass,South,705380.0,86799.0,17939.0,63,785.0,112980.0
C100619,K700619,Mass,Far East,316479.0,55936.0,-14357.0,47,792.0,397669.0
C100620,K700620,Mortgage,Siberia,1751218.0,171874.0,93218.0,16,717.0,2787551.0
C100621,K700621,Premium,Volga,162437.0,73533.0,14402.0,12,817.0,224449.0
C100622,K700622,Car loans,Volga,122864.0,28621.0,-410.0,33,780.0,4658.0
C100623,K700623,Premium,Volga,169904.0,42148.0,-30458.0,64,748.0,68305.0
C100624,K700624,Car loans,Saint Petersburg,373082.0,30236.0,-51068.0,61,613.0,25872.0
C100625,K700625,Premium,Volga,618013.0,66689.0,33726.0,0,837.0,811604.0
C100626,K700626,Mortgage,Moscow,519656.0,62642.0,23011.0,14,736.0,483411.0
C100627,K700627,Mass,Moscow,83331.0,53595.0,-2896.0,10,657.0,68494.0
C100628,K700628,SME,Siberia,576933.0,163557.0,20014.0,41,633.0,511809.0
C100629,K700629,Mortgage,Volga,719311.0,84715.0,22316.0,15,712.0,290546.0
C100630,K700630,Car loans,South,520817.0,91743.0,-46933.0,88,548.0,501350.0
C100631,K700631,Mortgage,Ural,507775.0,43522.0,32527.0,9,749.0,24915.0
C100632,K700632,Mass,Moscow,418374.0,42209.0,-3432.0,31,609.0,432439.0
C100633,K700633,Premium,Moscow,431994.0,67276.0,32712.0,4,722.0,507634.0
C100634,K700634,Mass,Moscow,697026.0,71529.0,-79937.0,95,646.0,750587.0
C100635,K700635,Mass,Far East,350985.0,28700.0,21685.0,3,668.0,186509.0
C100636,K700636,SME,Moscow,400910.0,61014.0,21792.0,2,626.0,530011.0
C100637,K700637,Mortgage,Volga,570546.0,66592.0,3351.0,57,676.0,653201.0
C100638,K700638,Mortgage,South,697073.0,60065.0,-43158.0,89,850.0,143092.0
C100639,K700639,Mortgage,Far East,194359.0,45889.0,15918.0,10,808.0,60685.0
C100640,K700640,Mortgage,Moscow,584065.0,51907.0,23964.0,8,720.0,595380.0
C100641,K700641,Mortgage,Moscow,157233.0,61109.0,3613.0,4,688.0,72809.0
C100642,K700642,Mass,Moscow,595076.0,68931.0,-10842.0,93,762.0,113715.0
C100643,K700643,Mass,Moscow,878352.0,86869.0,49445.0,0,786.0,217788.0
C100644,K700644,SME,Moscow,889038.0,107623.0,47869.0,0,619.0,235584.0
C100645,K700645,Mortgage,Ural,402887.0,57962.0,4036.0,11,683.0,307993.0
C100646,K700646,Mass,South,446809.0,53892.0,9237.0,1,535.0,434216.0
C100647,K700647,Premium,Volga,255286.0,80575.0,30961.0,0,785.0,72053.0
C100648,K700648,SME,Ural,337212.0,87106.0,7218.0,35,850.0,384420.0
C100649,K700649,Mass,Moscow,243228.0,54427.0,-31561.0,44,697.0,109360.0
C100650,K700650,Premium,Siberia,762625.0,94436.0,30694.0,0,509.0,380163.0
C100651,K700651,Car loans,Ural,654080.0,102828.0,4336.0,47,742.0,233898.0
C100652,K700652,SME,South,495725.0,118333.0,-1228.0,33,613.0,622794.0
C100653,K700653,Mass,Far East,1651400.0,147303.0,103372.0,2,634.0,2536059.0
C100654,K700654,Mortgage,Saint Petersburg,251508.0,44807.0,-9841.0,43,743.0,198188.0
C100655,K700655,Mass,Moscow,426573.0,66586.0,303.0,20,712.0,28687.0
C100656,K700656,Mortgage,Moscow,399494.0,66508.0,22.0,60,649.0,166553.0
C100657,K700657,Mass,Volga,221686.0,63314.0,13145.0,1,635.0,56060.0
C100658,K700658,SME,Far East,471723.0,49406.0,24787.0,4,701.0,636081.0
C100659,K700659,Premium,Volga,218151.0,33911.0,9796.0,0,655.0,29618.0
C100660,K700660,Mass,Siberia,115821.0,68989.0,-1552.0,1,596.0,179101.0
C100661,K700661,Car loans,Volga,566813.0,46828.0,-54106.0,60,662.0,533724.0
C100662,K700662,Mass,Moscow,720381.0,68782.0,7981.0,52,719.0,596752.0
C100663,K700663,Mass,Saint Petersburg,437864.0,46290.0,23609.0,16,675.0,593639.0
C100664,K700664,Mass,Ural,446183.0,40342.0,-6951.0,18,570.0,19666.0
C100665,K700665,Mortgage,Ural,843736.0,73529.0,-16171.0,59,774.0,1049139.0
C100666,K700666,Mortgage,Volga,369146.0,70821.0,-9780.0,9,457.0,68870.0
C100667,K700667,Car loans,Moscow,705956.0,85877.0,13900.0,3,652.0,949684.0
C100668,K700668,Mass,Siberia,1450464.0,176953.0,80800.0,4,637.0,1228082.0
C100669,K700669,Premium,Moscow,332867.0,74965.0,19421.0,1,703.0,32557.0
C100670,K700670,Mass,South,324435.0,82313.0,-3060.0,31,738.0,432534.0
C100671,K700671,SME,Moscow,112170.0,40745.0,6867.0,10,786.0,4902.0
C100672,K700672,Car loans,Moscow,324559.0,37082.0,20679.0,5,629.0,71855.0
C100673,K700673,Mortgage,Volga,1361136.0,134898.0,34218.0,5,740.0,1737516.0
C100674,K700674,SME,Volga,431054.0,43671.0,-41312.0,93,707.0,320615.0
C100675,K700675,Premium,Volga,205963.0,41366.0,-71277.0,86,545.0,290454.0
C100676,K700676,Car loans,Volga,244325.0,65017.0,21969.0,3,850.0,248402.0
C100677,K700677,Premium,Far East,412353.0,63539.0,6824.0,5,568.0,411382.0
C100678,K700678,Mass,Volga,331296.0,44085.0,19196.0,4,726.0,154906.0
C100679,K700679,Premium,Volga,669732.0,57686.0,-18318.0,58,723.0,143248.0
C100680,K700680,Mass,Volga,1279830.0,115061.0,34294.0,5,713.0,1968220.0
C100681,K700681,Mass,Moscow,533012.0,46042.0,-9693.0,63,648.0,89373.0
C100682,K700682,Mass,Ural,383574.0,35343.0,8880.0,29,760.0,324664.0
C100683,K700683,Premium,Moscow,1224736.0,101131.0,40119.0,22,557.0,534119.0
C100684,K700684,SME,Ural,546728.0,82581.0,28960.0,2,684.0,231061.0
C100685,K700685,Mass,Moscow,101210.0,50049.0,1145.0,7,642.0,96285.0
C100686,K700686,Premium,Far East,78546.0,32468.0,-1337.0,4,632.0,100279.0
C100687,K700687,Car loans,Volga,274190.0,47331.0,9842.0,20,726.0,340952.0
C100688,K700688,Mortgage,South,279848.0,64562.0,23205.0,0,782.0,389012.0
C100689,K700689,SME,Volga,376727.0,111810.0,16627.0,0,661.0,176551.0
C100690,K700690,Mass,Moscow,497435.0,41504.0,23758.0,0,756.0,370690.0
C100691,K700691,Car loans,South,232488.0,63702.0,-12805.0,46,694.0,3472.0
C100692,K700692,Mass,Ural,1080724.0,89663.0,-14204.0,87,614.0,1291435.0
C100693,K700693,Mass,Siberia,223656.0,22662.0,3243.0,10,668.0,108193.0
C100694,K700694,Car loans,Volga,900930.0,105367.0,32319.0,14,665.0,809386.0
C100695,K700695,Premium,Ural,347324.0,38867.0,-30545.0,96,631.0,94083.0
C100696,K700696,Mortgage,South,395404.0,76834.0,-1485.0,17,726.0,518390.0
C100697,K700697,SME,Ural,636675.0,73940.0,-1075.0,29,710.0,832539.0
C100698,K700698,SME,Saint Petersburg,383090.0,107803.0,10837.0,4,555.0,537829.0
C100699,K700699,Mass,Ural,1001762.0,84789.0,36011.0,15,550.0,73629.0
C100700,K700700,Mass,Ural,109417.0,22702.0,6320.0,14,726.0,173747.0
C100701,K700701,Mass,Far East,200205.0,46483.0,-8029.0,46,621.0,79371.0
C100702,K700702,Mass,Volga,656483.0,70417.0,27910.0,32,716.0,325021.0
C100703,K700703,Mortgage,Volga,528602.0,60613.0,38333.0,14,756.0,210879.0
C100704,K700704,Mass,South,530311.0,82037.0,7205.0,0,582.0,227001.0
C100705,K700705,SME,Volga,798265.0,94392.0,-47007.0,92,570.0,705872.0
C100706,K700706,Mortgage,Siberia,283174.0,87012.0,-19092.0,63,832.0,108653.0
C100707,K700707,Mortgage,Volga,535189.0,60089.0,30606.0,0,720.0,337187.0
C100708,K700708,Premium,Moscow,129059.0,28829.0,7281.0,3,654.0,135379.0
C100709,K700709,Premium,Siberia,242650.0,53908.0,-37907.0,89,611.0,324579.0
C100710,K700710,Car loans,Moscow,262085.0,79807.0,10021.0,3,647.0,290491.0
C100711,K700711,SME,Moscow,208876.0,40510.0,-32094.0,60,589.0,198624.0
C100712,K700712,Mortgage,Ural,452188.0,87910.0,-18446.0,47,765.0,106882.0
C100713,K700713,Car loans,Siberia,646908.0,99586.0,-57608.0,61,624.0,844723.0
C100714,K700714,Mortgage,South,251835.0,70059.0,17947.0,2,783.0,15019.0
C100715,K700715,Mass,Saint Petersburg,60393.0,16669.0,-1310.0,6,656.0,25529.0
C100716,K700716,SME,Moscow,277703.0,37230.0,96.0,14,601.0,25353.0
C100717,K700717,Mass,Far East,451154.0,154629.0,2531.0,63,654.0,481781.0
C100718,K700718,SME,Moscow,469725.0,51744.0,12223.0,0,467.0,276853.0
C100719,K700719,Car loans,Moscow,321993.0,27096.0,19007.0,2,680.0,335928.0
C100720,K700720,Premium,Saint Petersburg,714664.0,115366.0,9354.0,5,676.0,396817.0
C100721,K700721,Premium,Volga,759707.0,66570.0,-5935.0,51,760.0,553967.0
C100722,K700722,Mass,South,280852.0,108795.0,-40562.0,90,530.0,205791.0
C100723,K700723,Car loans,Siberia,147849.0,74954.0,17632.0,1,789.0,10782.0
C100724,K700724,Mass,Siberia,767419.0,81337.0,36566.0,5,760.0,528262.0
C100725,K700725,Mass,Moscow,769098.0,77913.0,25277.0,5,796.0,788866.0
C100726,K700726,Mass,Saint Petersburg,975758.0,90569.0,32004.0,65,686.0,852504.0
C100727,K700727,Mass,Volga,391843.0,184397.0,28706.0,8,776.0,47199.0
C100728,K700728,Premium,Moscow,1029030.0,102432.0,31486.0,0,565.0,1099919.0
C100729,K700729,Premium,Saint Petersburg,183334.0,32495.0,9756.0,1,751.0,90600.0
C100730,K700730,Mass,Saint Petersburg,391300.0,80902.0,-14007.0,19,624.0,9037.0
C100731,K700731,Mass,Moscow,376397.0,110599.0,5790.0,4,550.0,93705.0
C100732,K700732,Mass,Ural,1416117.0,113688.0,92378.0,5,594.0,1127364.0
C100733,K700733,Premium,Siberia,120165.0,54613.0,-26085.0,57,690.0,59679.0
C100734,K700734,Mass,Moscow,1184468.0,111773.0,33272.0,9,620.0,1315959.0
C100735,K700735,SME,Volga,857344.0,100457.0,53462.0,1,722.0,330117.0
C100736,K700736,Mass,Siberia,2018624.0,210583.0,112193.0,47,536.0,2495976.0
C100737,K700737,Mass,Siberia,440482.0,47217.0,-29703.0,44,509.0,201901.0
C100738,K700738,Premium,South,576280.0,52663.0,41346.0,6,807.0,572466.0
C100739,K700739,Premium,Volga,203048.0,57656.0,8195.0,5,767.0,259647.0
C100740,K700740,Mass,South,80089.0,53072.0,-738.0,0,601.0,49406.0
C100741,K700741,Mass,Saint Petersburg,358380.0,44333.0,-24202.0,43,690.0,26838.0
C100742,K700742,Mortgage,Saint Petersburg,102931.0,19088.0,1528.0,32,777.0,88182.0
C100743,K700743,Mass,Moscow,155714.0,54414.0,-9134.0,47,726.0,247999.0
C100744,K700744,Premium,Volga,277190.0,78136.0,9839.0,30,703.0,429752.0
C100745,K700745,Premium,Volga,272910.0,53000.0,11014.0,10,783.0,96511.0
C100746,K700746,Mass,Saint Petersburg,359270.0,158090.0,-3510.0,15,628.0,434399.0
C100747,K700747,Premium,Siberia,141533.0,66571.0,-676.0,44,693.0,78115.0
C100748,K700748,Mortgage,Saint Petersburg,1369452.0,118298.0,51671.0,3,688.0,351177.0
C100749,K700749,Mortgage,Saint Petersburg,367183.0,74432.0,-26760.0,88,667.0,391220.0
C100750,K700750,Mass,Moscow,1180977.0,95979.0,17530.0,59,657.0,946423.0
C100751,K700751,Mass,Volga,908478.0,75031.0,-15823.0,56,696.0,783807.0
C100752,K700752,Mass,Saint Petersburg,375899.0,122511.0,-13517.0,91,693.0,497626.0
C100753,K700753,Premium,Saint Petersburg,635434.0,67858.0,5900.0,3,601.0,342162.0
C100754,K700754,SME,Moscow,670789.0,82723.0,42243.0,0,758.0,715968.0
C100755,K700755,Mass,Siberia,709848.0,78030.0,23400.0,10,607.0,415904.0
C100756,K700756,Mass,South,148677.0,58120.0,-6582.0,41,671.0,10163.0
C100757,K700757,Car loans,Volga,283785.0,79399.0,-36001.0,49,665.0,171640.0
C100758,K700758,Mass,Ural,423757.0,180859.0,26188.0,6,720.0,644134.0
C100759,K700759,Premium,South,477243.0,58590.0,16335.0,5,510.0,369014.0
C100760,K700760,Mortgage,Far East,987187.0,79918.0,41071.0,12,766.0,170950.0
C100761,K700761,Mass,Ural,1036263.0,116541.0,-32780.0,66,632.0,1140431.0
C100762,K700762,Mass,South,1030035.0,110538.0,66724.0,4,794.0,1587703.0
C100763,K700763,Mass,South,820233.0,66521.0,38022.0,3,649.0,1191563.0
C100764,K700764,Car loans,Siberia,202812.0,22640.0,9251.0,4,686.0,185601.0
C100765,K700765,Mass,Volga,162143.0,83493.0,-33798.0,58,850.0,97618.0
C100766,K700766,Mass,Moscow,269006.0,24373.0,11795.0,12,666.0,249929.0
C100767,K700767,Mass,Moscow,706658.0,128216.0,33236.0,0,795.0,922535.0
C100768,K700768,Mass,Volga,110550.0,71415.0,10445.0,0,693.0,152336.0
C100769,K700769,SME,Volga,734591.0,103762.0,25762.0,0,725.0,962425.0
C100770,K700770,Mass,Volga,520613.0,44093.0,17634.0,6,696.0,379403.0
C100771,K700771,SME,Ural,142500.0,32905.0,-81830.0,88,762.0,27100.0
C100772,K700772,SME,Ural,513923.0,74410.0,9688.0,17,632.0,468018.0
C100773,K700773,Mortgage,South,222358.0,65178.0,-40564.0,60,606.0,55653.0
C100774,K700774,Mass,Moscow,113220.0,53040.0,-43518.0,49,636.0,11043.0
C100775,K700775,Mortgage,Moscow,164016.0,68741.0,-50113.0,60,698.0,130863.0
C100776,K700776,SME,Siberia,2183274.0,229888.0,96466.0,7,671.0,2289376.0
C100777,K700777,Mass,South,1060094.0,96330.0,57933.0,92,750.0,1448762.0
C100778,K700778,Mortgage,Far East,326440.0,106115.0,29881.0,0,801.0,408878.0
C100779,K700779,Mortgage,South,451917.0,96739.0,19024.0,5,607.0,619842.0
C100780,K700780,Mass,South,469397.0,128767.0,-20119.0,33,628.0,570838.0
C100781,K700781,Car loans,Saint Petersburg,109066.0,60747.0,-4817.0,2,568.0,122719.0
C100782,K700782,Premium,Volga,199163.0,26248.0,25219.0,0,850.0,3230.0
C100783,K700783,SME,Saint Petersburg,559188.0,60787.0,16133.0,0,716.0,560174.0
C100784,K700784,Car loans,Ural,822525.0,95347.0,37954.0,5,731.0,158559.0
C100785,K700785,Premium,South,246723.0,42770.0,-21003.0,21,576.0,23159.0
C100786,K700786,Mortgage,Saint Petersburg,464840.0,61122.0,-16196.0,91,690.0,116331.0
C100787,K700787,Mass,Ural,122876.0,48470.0,12254.0,0,733.0,161861.0
C100788,K700788,Mortgage,Saint Petersburg,415913.0,130081.0,5385.0,6,669.0,495003.0
C100789,K700789,SME,Moscow,1089342.0,92712.0,-3144.0,92,781.0,1653660.0
C100790,K700790,Mass,Moscow,876211.0,88716.0,36745.0,45,850.0,1372464.0
C100791,K700791,Premium,Moscow,1019724.0,87529.0,68187.0,0,609.0,1457445.0
C100792,K700792,Mass,Far East,753749.0,65071.0,24689.0,13,603.0,160309.0
C100793,K700793,Mass,Volga,625111.0,72323.0,6523.0,0,615.0,878539.0
C100794,K700794,Mass,South,454595.0,38819.0,31999.0,4,827.0,609984.0
C100795,K700795,Mass,Siberia,150500.0,24738.0,18150.0,0,779.0,209757.0
C100796,K700796,Mass,Moscow,109007.0,70794.0,-30210.0,33,678.0,26456.0
C100797,K700797,Mass,Moscow,167528.0,76557.0,13695.0,0,693.0,31305.0
C100798,K700798,Mortgage,South,308365.0,114025.0,12699.0,0,621.0,455793.0
C100799,K700799,Mortgage,Saint Petersburg,342066.0,134202.0,26702.0,4,766.0,95136.0
